# Step  P_inst  U_inst
61900 0.270489 -1343.72
62000 0.189168 -1351.13
62100 0.546123 -1336.76
62200 0.0998765 -1345.28
62300 0.117826 -1347.21
62400 0.634086 -1333.87
62500 0.282747 -1356.46
62600 0.957141 -1315.34
62700 0.441523 -1336.56
62800 0.37665 -1337.07
62900 0.122424 -1342.14
63000 0.677632 -1316.56
63100 0.458015 -1332.14
63200 0.380982 -1340.27
63300 0.581498 -1326.16
63400 0.407561 -1326.6
63500 0.396878 -1335.25
63600 0.411607 -1341.35
63700 0.341944 -1339.74
63800 -0.161357 -1364.54
63900 0.494269 -1326.68
64000 0.565111 -1341
64100 0.434883 -1330.65
64200 -0.227076 -1369.49
64300 0.422416 -1332.47
64400 0.461065 -1335.18
64500 0.393424 -1346.1
64600 0.45636 -1337.62
64700 0.422991 -1338.36
64800 0.540331 -1331.76
64900 0.223901 -1334.51
65000 0.409173 -1342.5
65100 0.0833842 -1352.77
65200 0.358921 -1342.52
65300 0.662351 -1321.27
65400 0.339038 -1339.32
65500 0.374825 -1341.02
65600 0.427181 -1336.87
65700 0.642341 -1316.12
65800 0.329325 -1336.61
65900 0.356728 -1338.16
66000 0.321433 -1334.9
66100 0.171702 -1341.24
66200 0.174395 -1337.82
66300 -0.198535 -1365.3
66400 0.355065 -1345.33
66500 0.680368 -1323.22
66600 0.546521 -1326.64
66700 0.766894 -1310.08
66800 0.170209 -1350.82
66900 0.507009 -1332.39
67000 -0.0255731 -1361.22
67100 -0.0331339 -1354.23
67200 -0.489033 -1376.44
67300 0.428396 -1327.43
67400 -0.066576 -1365.63
67500 0.47903 -1337.28
67600 0.223127 -1344.44
67700 0.10129 -1350.63
67800 0.416634 -1343.95
67900 0.576509 -1330.02
68000 0.0405592 -1352.13
68100 0.610816 -1327.88
68200 -0.0530643 -1356.86
68300 0.131722 -1347.89
68400 0.82968 -1317.86
68500 0.690872 -1315.93
68600 0.276705 -1342.63
68700 0.413278 -1333.28
68800 0.54315 -1329.1
68900 0.81649 -1324.57
69000 0.330455 -1343.23
69100 0.791545 -1316.7
69200 0.320177 -1343.73
69300 0.471394 -1341.97
69400 0.124367 -1349.58
69500 0.211079 -1347.18
69600 0.339869 -1340.95
69700 0.477679 -1330.88
69800 0.602438 -1317.11
69900 0.237818 -1343.8
70000 1.45948 -1293.12
70100 0.374343 -1337.46
70200 0.553712 -1329.93
70300 -0.18916 -1372.99
70400 0.434738 -1330.43
70500 0.563645 -1323.73
70600 0.176624 -1350.31
70700 0.445583 -1324.03
70800 0.362772 -1336.04
70900 0.813995 -1307.31
71000 0.0475058 -1357.77
71100 0.726225 -1315.07
71200 0.0664519 -1355.18
71300 0.763541 -1314.22
71400 0.273039 -1333.97
71500 0.296335 -1339.27
71600 0.541214 -1324.21
71700 0.380341 -1335.16
71800 0.0703023 -1354.66
71900 0.452011 -1333.21
72000 0.487836 -1326.62
72100 0.485453 -1338.14
72200 0.267365 -1340.47
