# step   N   rho   U
1698250 27 0.0787172 -14.7977
1698300 24 0.0699708 -14.3916
1698350 29 0.0845481 -17.3453
1698400 32 0.0932945 -19.4381
1698450 30 0.0874636 -20.5913
1698500 24 0.0699708 -13.4069
1698550 26 0.0758017 -10.801
1698600 19 0.0553936 -6.56763
1698650 22 0.0641399 -9.90535
1698700 27 0.0787172 -14.22
1698750 26 0.0758017 -14.7504
1698800 26 0.0758017 -10.6977
1698850 16 0.0466472 -3.82353
1698900 14 0.0408163 -3.49166
1698950 13 0.0379009 -4.38335
1699000 23 0.0670554 -12.8225
1699050 21 0.0612245 -11.7268
1699100 16 0.0466472 -4.43868
1699150 18 0.0524781 -4.42025
1699200 20 0.058309 -9.66357
1699250 24 0.0699708 -14.1513
1699300 21 0.0612245 -8.74372
1699350 17 0.0495627 -5.87557
1699400 12 0.0349854 -4.75708
1699450 11 0.03207 -2.12512
1699500 15 0.0437318 -5.95008
1699550 16 0.0466472 -4.70559
1699600 20 0.058309 -9.15241
1699650 18 0.0524781 -4.64219
1699700 12 0.0349854 -2.50272
1699750 10 0.0291545 -1.42309
1699800 9 0.0262391 -1.14561
1699850 16 0.0466472 -6.5839
1699900 10 0.0291545 -2.25748
1699950 20 0.058309 -8.46945
1700000 17 0.0495627 -3.97577
1700050 24 0.0699708 -10.0301
1700100 20 0.058309 -9.1007
1700150 15 0.0437318 -2.73728
1700200 12 0.0349854 -2.89459
1700250 14 0.0408163 -1.57215
1700300 14 0.0408163 -4.44779
1700350 16 0.0466472 -3.24873
1700400 11 0.03207 -0.836638
1700450 13 0.0379009 -4.42977
1700500 13 0.0379009 -4.6603
1700550 13 0.0379009 -4.577
1700600 20 0.058309 -4.18325
1700650 19 0.0553936 -9.04581
1700700 26 0.0758017 -12.2578
1700750 22 0.0641399 -9.85321
1700800 15 0.0437318 -4.537
1700850 17 0.0495627 -7.10094
1700900 28 0.0816327 -16.7069
1700950 38 0.110787 -28.1712
1701000 35 0.102041 -23.275
1701050 24 0.0699708 -16.7488
1701100 21 0.0612245 -15.7272
1701150 23 0.0670554 -18.7027
1701200 21 0.0612245 -13.6519
1701250 19 0.0553936 -11.4648
1701300 26 0.0758017 -13.214
1701350 21 0.0612245 -15.4479
1701400 18 0.0524781 -10.1775
1701450 19 0.0553936 -15.6308
1701500 21 0.0612245 -12.2096
1701550 16 0.0466472 -7.31889
1701600 15 0.0437318 -5.72592
1701650 17 0.0495627 -6.34231
1701700 12 0.0349854 -3.938
1701750 14 0.0408163 -6.40357
1701800 20 0.058309 -5.04307
1701850 16 0.0466472 -6.04578
1701900 22 0.0641399 -12.2615
1701950 29 0.0845481 -19.3218
1702000 18 0.0524781 -7.90358
1702050 21 0.0612245 -8.00918
1702100 23 0.0670554 -11.9287
1702150 26 0.0758017 -14.5238
1702200 32 0.0932945 -24.0593
1702250 24 0.0699708 -16.8403
1702300 19 0.0553936 -11.7431
1702350 20 0.058309 -15.4683
1702400 25 0.0728863 -15.4485
1702450 26 0.0758017 -17.0249
1702500 28 0.0816327 -15.3447
1702550 17 0.0495627 -3.72306
1702600 21 0.0612245 -7.56048
1702650 13 0.0379009 -2.44119
1702700 11 0.03207 -3.76524
1702750 22 0.0641399 -10.7123
1702800 17 0.0495627 -7.07151
1702850 20 0.058309 -7.53199
1702900 16 0.0466472 -5.37316
1702950 20 0.058309 -6.33576
1703000 20 0.058309 -6.45297
1703050 20 0.058309 -8.5822
1703100 25 0.0728863 -8.56006
1703150 24 0.0699708 -9.8327
1703200 17 0.0495627 -6.37906
1703250 16 0.0466472 -5.35698
1703300 21 0.0612245 -6.82462
1703350 16 0.0466472 -6.41102
1703400 20 0.058309 -5.47008
1703450 19 0.0553936 -6.58951
1703500 21 0.0612245 -13.2903
1703550 19 0.0553936 -10.9203
1703600 21 0.0612245 -10.7476
1703650 21 0.0612245 -7.63536
1703700 18 0.0524781 -12.465
1703750 25 0.0728863 -21.2081
1703800 32 0.0932945 -39.1549
1703850 26 0.0758017 -32.8754
1703900 32 0.0932945 -37.6446
1703950 30 0.0874636 -28.5793
1704000 26 0.0758017 -20.5493
1704050 23 0.0670554 -20.1504
1704100 25 0.0728863 -20.8115
1704150 19 0.0553936 -12.2672
1704200 24 0.0699708 -17.2112
1704250 29 0.0845481 -19.6469
1704300 27 0.0787172 -19.0876
1704350 29 0.0845481 -23.1526
1704400 27 0.0787172 -18.1878
1704450 22 0.0641399 -13.8596
1704500 24 0.0699708 -17.5149
1704550 21 0.0612245 -11.2112
1704600 26 0.0758017 -17.5126
1704650 30 0.0874636 -23.5654
1704700 28 0.0816327 -20.1913
1704750 19 0.0553936 -11.9719
1704800 19 0.0553936 -9.94909
1704850 18 0.0524781 -11.922
1704900 19 0.0553936 -14.3123
1704950 23 0.0670554 -13.7027
1705000 26 0.0758017 -12.1491
1705050 24 0.0699708 -12.9389
1705100 19 0.0553936 -9.28129
1705150 15 0.0437318 -6.2903
1705200 20 0.058309 -7.88749
1705250 14 0.0408163 -4.7456
1705300 18 0.0524781 -5.63945
1705350 15 0.0437318 -4.50538
1705400 19 0.0553936 -8.17754
1705450 16 0.0466472 -5.22098
1705500 13 0.0379009 -3.16166
1705550 17 0.0495627 -3.50507
1705600 13 0.0379009 -2.49676
1705650 14 0.0408163 -5.31479
1705700 12 0.0349854 -5.86487
1705750 16 0.0466472 -7.15393
1705800 14 0.0408163 -4.11899
1705850 19 0.0553936 -7.50396
1705900 16 0.0466472 -7.54223
1705950 20 0.058309 -7.39057
1706000 23 0.0670554 -7.49645
1706050 17 0.0495627 -5.30447
1706100 18 0.0524781 -6.59804
1706150 14 0.0408163 -4.59329
1706200 14 0.0408163 -3.16422
1706250 11 0.03207 -1.06427
1706300 11 0.03207 -3.53117
1706350 7 0.0204082 -0.842517
1706400 13 0.0379009 -3.67309
1706450 15 0.0437318 -6.28899
1706500 19 0.0553936 -7.22221
1706550 11 0.03207 -3.9381
1706600 14 0.0408163 -4.53752
1706650 9 0.0262391 -4.30386
1706700 13 0.0379009 -4.40475
1706750 21 0.0612245 -7.16112
1706800 14 0.0408163 -3.40323
1706850 14 0.0408163 -2.33898
1706900 11 0.03207 -1.6931
1706950 14 0.0408163 -3.52837
1707000 11 0.03207 -0.838246
1707050 15 0.0437318 -3.4023
1707100 13 0.0379009 -2.97981
1707150 10 0.0291545 -2.07961
1707200 15 0.0437318 -5.63375
1707250 14 0.0408163 -2.77883
1707300 21 0.0612245 -8.7633
1707350 19 0.0553936 -3.79371
1707400 19 0.0553936 -4.64148
1707450 16 0.0466472 -5.29526
1707500 27 0.0787172 -21.4281
1707550 24 0.0699708 -16.1903
1707600 28 0.0816327 -20.3227
1707650 26 0.0758017 -14.3091
1707700 21 0.0612245 -13.54
1707750 21 0.0612245 -14.257
1707800 20 0.058309 -8.81996
1707850 20 0.058309 -7.83199
1707900 22 0.0641399 -8.99195
1707950 22 0.0641399 -10.9125
1708000 18 0.0524781 -8.35168
1708050 21 0.0612245 -7.54222
1708100 18 0.0524781 -9.11141
1708150 19 0.0553936 -7.36168
1708200 14 0.0408163 -4.10087
1708250 18 0.0524781 -5.81295
1708300 15 0.0437318 -3.04666
1708350 15 0.0437318 -6.75805
1708400 17 0.0495627 -9.87899
1708450 21 0.0612245 -14.3192
1708500 24 0.0699708 -14.0199
1708550 27 0.0787172 -12.4823
1708600 23 0.0670554 -10.6135
1708650 20 0.058309 -7.66802
1708700 13 0.0379009 -5.07253
1708750 12 0.0349854 -6.08891
1708800 16 0.0466472 -9.0799
1708850 22 0.0641399 -9.56958
1708900 21 0.0612245 -10.05
1708950 16 0.0466472 -4.35123
1709000 19 0.0553936 -7.39188
1709050 30 0.0874636 -13.2818
1709100 28 0.0816327 -16.8509
1709150 23 0.0670554 -8.3222
1709200 22 0.0641399 -9.19467
1709250 12 0.0349854 -4.0591
1709300 22 0.0641399 -10.63
1709350 22 0.0641399 -7.06559
1709400 16 0.0466472 -3.53671
1709450 16 0.0466472 -4.92432
1709500 17 0.0495627 -4.52126
1709550 12 0.0349854 -3.60261
1709600 21 0.0612245 -9.6842
1709650 22 0.0641399 -9.31678
1709700 13 0.0379009 -4.07987
1709750 18 0.0524781 -7.13967
1709800 14 0.0408163 -3.90959
1709850 16 0.0466472 -8.14244
1709900 13 0.0379009 -6.19943
1709950 21 0.0612245 -8.06716
1710000 17 0.0495627 -4.12316
1710050 22 0.0641399 -9.307
1710100 24 0.0699708 -9.58049
1710150 24 0.0699708 -13.4501
1710200 18 0.0524781 -7.04043
1710250 14 0.0408163 -4.61464
1710300 14 0.0408163 -4.17618
1710350 20 0.058309 -9.40133
1710400 21 0.0612245 -10.2275
1710450 25 0.0728863 -10.7993
1710500 25 0.0728863 -15.88
1710550 22 0.0641399 -14.6236
1710600 19 0.0553936 -8.75319
1710650 14 0.0408163 -4.97308
1710700 18 0.0524781 -10.037
1710750 12 0.0349854 -7.70835
1710800 15 0.0437318 -7.13804
1710850 18 0.0524781 -9.33111
1710900 17 0.0495627 -9.39448
1710950 22 0.0641399 -10.0984
1711000 20 0.058309 -9.92027
1711050 15 0.0437318 -3.72495
1711100 17 0.0495627 -5.89223
1711150 17 0.0495627 -6.52714
1711200 24 0.0699708 -8.88965
1711250 15 0.0437318 -2.56373
1711300 16 0.0466472 -6.25462
1711350 24 0.0699708 -11.5744
1711400 17 0.0495627 -2.91354
1711450 16 0.0466472 -6.65372
1711500 21 0.0612245 -8.51354
1711550 15 0.0437318 -4.92442
1711600 11 0.03207 -2.10108
1711650 13 0.0379009 -3.50841
1711700 15 0.0437318 -2.39183
1711750 18 0.0524781 -5.9065
1711800 14 0.0408163 -5.25408
1711850 13 0.0379009 -4.51308
1711900 21 0.0612245 -11.9784
1711950 17 0.0495627 -5.88588
1712000 24 0.0699708 -12.9676
1712050 27 0.0787172 -16.8644
1712100 25 0.0728863 -14.7482
1712150 15 0.0437318 -7.90739
1712200 23 0.0670554 -10.9455
1712250 17 0.0495627 -5.55855
1712300 21 0.0612245 -6.97051
1712350 21 0.0612245 -9.52697
1712400 23 0.0670554 -12.7655
1712450 17 0.0495627 -10.1397
1712500 19 0.0553936 -11.641
1712550 15 0.0437318 -8.42596
1712600 16 0.0466472 -6.52409
1712650 17 0.0495627 -4.4603
1712700 13 0.0379009 -3.5455
1712750 13 0.0379009 -2.6581
1712800 17 0.0495627 -4.09392
1712850 19 0.0553936 -8.40771
1712900 17 0.0495627 -8.75557
1712950 11 0.03207 -3.10804
1713000 10 0.0291545 -1.1796
1713050 16 0.0466472 -5.57151
1713100 19 0.0553936 -7.31696
1713150 17 0.0495627 -5.02127
1713200 18 0.0524781 -9.86274
1713250 18 0.0524781 -10.3263
1713300 17 0.0495627 -6.48894
1713350 19 0.0553936 -6.64708
1713400 18 0.0524781 -5.86202
1713450 16 0.0466472 -4.85771
1713500 16 0.0466472 -6.16614
1713550 18 0.0524781 -6.52678
1713600 21 0.0612245 -9.65
1713650 21 0.0612245 -12.4496
1713700 26 0.0758017 -17.4643
1713750 24 0.0699708 -13.4071
1713800 21 0.0612245 -11.8244
1713850 24 0.0699708 -14.8861
1713900 19 0.0553936 -10.1828
1713950 20 0.058309 -9.17196
1714000 23 0.0670554 -8.87001
1714050 11 0.03207 -1.93281
1714100 14 0.0408163 -4.89223
1714150 12 0.0349854 -4.26244
1714200 15 0.0437318 -5.893
1714250 18 0.0524781 -9.19113
1714300 25 0.0728863 -15.499
1714350 20 0.058309 -9.24565
1714400 23 0.0670554 -10.9809
1714450 20 0.058309 -13.2488
1714500 17 0.0495627 -12.3227
1714550 18 0.0524781 -11.7504
1714600 22 0.0641399 -11.9921
1714650 23 0.0670554 -13.1942
1714700 20 0.058309 -11.8419
1714750 17 0.0495627 -7.02407
1714800 23 0.0670554 -8.6371
1714850 19 0.0553936 -6.42423
1714900 15 0.0437318 -7.41792
1714950 18 0.0524781 -7.40446
1715000 14 0.0408163 -3.09116
1715050 11 0.03207 -2.35335
1715100 15 0.0437318 -3.92343
1715150 19 0.0553936 -3.03003
1715200 10 0.0291545 -0.687012
1715250 4 0.0116618 -0.0249765
1715300 6 0.0174927 -0.245223
1715350 13 0.0379009 -2.92772
1715400 17 0.0495627 -6.75977
1715450 15 0.0437318 -2.70457
1715500 16 0.0466472 -7.89265
1715550 26 0.0758017 -13.4831
1715600 26 0.0758017 -14.0502
1715650 24 0.0699708 -12.727
1715700 25 0.0728863 -19.2038
1715750 26 0.0758017 -21.5214
1715800 27 0.0787172 -16.675
1715850 26 0.0758017 -12.2972
1715900 19 0.0553936 -9.94495
1715950 24 0.0699708 -10.788
1716000 25 0.0728863 -12.242
1716050 16 0.0466472 -5.11626
1716100 14 0.0408163 -4.08642
1716150 22 0.0641399 -11.6351
1716200 19 0.0553936 -7.66207
1716250 25 0.0728863 -13.6691
1716300 19 0.0553936 -6.10958
1716350 18 0.0524781 -5.54889
1716400 19 0.0553936 -7.58077
1716450 15 0.0437318 -8.55187
1716500 20 0.058309 -8.46767
1716550 17 0.0495627 -5.07202
1716600 18 0.0524781 -6.84228
1716650 12 0.0349854 -2.57766
1716700 10 0.0291545 -1.24864
1716750 11 0.03207 -1.89589
1716800 12 0.0349854 -6.76999
1716850 18 0.0524781 -8.19865
1716900 15 0.0437318 -8.97986
1716950 18 0.0524781 -6.30406
1717000 16 0.0466472 -6.42998
1717050 15 0.0437318 -2.66619
1717100 18 0.0524781 -5.28465
1717150 18 0.0524781 -5.72453
1717200 15 0.0437318 -5.23618
1717250 12 0.0349854 -2.64664
1717300 9 0.0262391 -1.07498
1717350 13 0.0379009 -3.75551
1717400 6 0.0174927 -0.362591
1717450 17 0.0495627 -4.73211
1717500 16 0.0466472 -3.9905
1717550 17 0.0495627 -5.99266
1717600 17 0.0495627 -5.14647
1717650 19 0.0553936 -8.33862
1717700 12 0.0349854 -4.37415
1717750 17 0.0495627 -8.51467
1717800 19 0.0553936 -9.86981
1717850 22 0.0641399 -10.3438
1717900 20 0.058309 -11.4695
1717950 15 0.0437318 -12.3394
1718000 15 0.0437318 -9.00194
1718050 19 0.0553936 -7.71866
1718100 20 0.058309 -8.64708
1718150 13 0.0379009 -2.44771
1718200 12 0.0349854 -2.90902
1718250 18 0.0524781 -8.047
1718300 12 0.0349854 -4.97546
1718350 16 0.0466472 -6.08507
1718400 16 0.0466472 -6.66831
1718450 13 0.0379009 -2.3933
1718500 18 0.0524781 -5.1421
1718550 22 0.0641399 -10.3222
1718600 24 0.0699708 -11.718
1718650 22 0.0641399 -9.09731
1718700 21 0.0612245 -9.76954
1718750 27 0.0787172 -17.5795
1718800 22 0.0641399 -8.92579
1718850 21 0.0612245 -10.7413
1718900 11 0.03207 -4.13753
1718950 18 0.0524781 -6.97093
1719000 13 0.0379009 -2.1985
1719050 16 0.0466472 -4.40936
1719100 26 0.0758017 -13.4682
1719150 20 0.058309 -7.00774
1719200 13 0.0379009 -3.67311
1719250 15 0.0437318 -3.95638
1719300 16 0.0466472 -3.00286
1719350 20 0.058309 -5.9275
1719400 15 0.0437318 -6.51152
1719450 14 0.0408163 -6.34551
1719500 18 0.0524781 -6.34484
1719550 23 0.0670554 -9.83168
1719600 23 0.0670554 -14.2784
1719650 32 0.0932945 -19.9971
1719700 27 0.0787172 -15.8639
1719750 25 0.0728863 -15.1369
1719800 25 0.0728863 -17.7403
1719850 26 0.0758017 -18.1901
1719900 25 0.0728863 -15.2152
1719950 25 0.0728863 -15.1874
1720000 20 0.058309 -11.2235
1720050 19 0.0553936 -11.7261
1720100 19 0.0553936 -12.6157
1720150 17 0.0495627 -8.60908
1720200 21 0.0612245 -10.4756
1720250 28 0.0816327 -15.9651
1720300 22 0.0641399 -11.0228
1720350 22 0.0641399 -7.12422
1720400 15 0.0437318 -7.02453
1720450 21 0.0612245 -7.2893
1720500 18 0.0524781 -1.11957
1720550 15 0.0437318 -2.28909
1720600 17 0.0495627 -4.06307
1720650 17 0.0495627 -6.04109
1720700 17 0.0495627 -7.85372
1720750 13 0.0379009 -3.26262
1720800 14 0.0408163 -7.77434
1720850 22 0.0641399 -8.7813
1720900 18 0.0524781 -7.70235
1720950 25 0.0728863 -16.8531
1721000 27 0.0787172 -19.3846
1721050 30 0.0874636 -20.6021
1721100 23 0.0670554 -11.0934
1721150 22 0.0641399 -10.3226
1721200 22 0.0641399 -13.2456
1721250 24 0.0699708 -15.2057
1721300 24 0.0699708 -10.6633
1721350 30 0.0874636 -16.793
1721400 32 0.0932945 -22.1925
1721450 23 0.0670554 -17.0881
1721500 27 0.0787172 -18.7346
1721550 23 0.0670554 -13.8024
1721600 21 0.0612245 -15.8255
1721650 20 0.058309 -13.5451
1721700 19 0.0553936 -6.42827
1721750 14 0.0408163 -0.762285
1721800 13 0.0379009 -1.48765
1721850 12 0.0349854 -3.7853
1721900 11 0.03207 -1.52556
1721950 10 0.0291545 -0.969803
1722000 11 0.03207 -3.74618
1722050 11 0.03207 -3.06415
1722100 19 0.0553936 -4.94139
1722150 12 0.0349854 -1.72842
1722200 20 0.058309 -6.16412
1722250 16 0.0466472 -2.48164
1722300 10 0.0291545 -1.51344
1722350 11 0.03207 -1.33153
1722400 12 0.0349854 -2.04316
1722450 17 0.0495627 -5.78609
1722500 17 0.0495627 -5.19311
1722550 16 0.0466472 -4.9776
1722600 17 0.0495627 -8.83656
1722650 24 0.0699708 -13.43
1722700 24 0.0699708 -8.61708
1722750 17 0.0495627 -3.83462
1722800 19 0.0553936 -8.82798
1722850 20 0.058309 -5.51531
1722900 13 0.0379009 -2.58007
1722950 12 0.0349854 -1.88829
1723000 15 0.0437318 -4.91544
1723050 14 0.0408163 -4.54908
1723100 9 0.0262391 -1.09343
1723150 10 0.0291545 -0.999586
1723200 5 0.0145773 -0.207649
1723250 10 0.0291545 -1.70054
1723300 11 0.03207 -2.86304
1723350 10 0.0291545 -2.35515
1723400 14 0.0408163 -6.10458
1723450 14 0.0408163 -6.88896
1723500 8 0.0233236 -1.02362
1723550 11 0.03207 -2.33041
1723600 16 0.0466472 -6.56579
1723650 15 0.0437318 -4.24943
1723700 14 0.0408163 -3.30989
1723750 23 0.0670554 -5.44535
1723800 14 0.0408163 -4.72267
1723850 14 0.0408163 -3.01544
1723900 17 0.0495627 -6.69726
1723950 14 0.0408163 -6.24606
1724000 17 0.0495627 -7.23815
1724050 15 0.0437318 -5.56019
1724100 20 0.058309 -8.6085
1724150 19 0.0553936 -10.8126
1724200 14 0.0408163 -8.16665
1724250 21 0.0612245 -9.79544
1724300 21 0.0612245 -5.85812
1724350 13 0.0379009 -3.89482
1724400 8 0.0233236 -1.7769
1724450 11 0.03207 -2.86777
1724500 13 0.0379009 -3.59636
1724550 19 0.0553936 -7.39722
1724600 24 0.0699708 -13.8071
1724650 19 0.0553936 -10.1988
1724700 21 0.0612245 -15.2977
1724750 15 0.0437318 -7.70823
1724800 23 0.0670554 -13.4851
1724850 14 0.0408163 -5.23573
1724900 14 0.0408163 -1.37307
1724950 11 0.03207 -2.88206
1725000 8 0.0233236 -0.376065
1725050 18 0.0524781 -3.92839
1725100 11 0.03207 -1.37275
1725150 11 0.03207 -2.6777
1725200 10 0.0291545 -2.49941
1725250 16 0.0466472 -4.68158
1725300 14 0.0408163 -5.9838
1725350 22 0.0641399 -10.0568
1725400 17 0.0495627 -6.25482
1725450 16 0.0466472 -3.59472
1725500 18 0.0524781 -7.56142
1725550 22 0.0641399 -6.16683
1725600 28 0.0816327 -18.3045
1725650 22 0.0641399 -15.0461
1725700 23 0.0670554 -8.59486
1725750 26 0.0758017 -13.4451
1725800 29 0.0845481 -16.9667
1725850 14 0.0408163 -4.24827
1725900 12 0.0349854 -3.62403
1725950 17 0.0495627 -6.5792
1726000 10 0.0291545 -4.12608
1726050 11 0.03207 -2.51866
1726100 22 0.0641399 -9.81369
1726150 19 0.0553936 -5.11821
1726200 24 0.0699708 -9.22891
1726250 10 0.0291545 -1.48005
1726300 17 0.0495627 -8.13245
1726350 16 0.0466472 -3.96209
1726400 13 0.0379009 -3.1174
1726450 15 0.0437318 -2.90836
1726500 17 0.0495627 -4.21045
1726550 17 0.0495627 -5.67279
1726600 20 0.058309 -7.97118
1726650 20 0.058309 -9.50419
1726700 21 0.0612245 -8.79225
1726750 22 0.0641399 -13.8316
1726800 18 0.0524781 -8.6926
1726850 19 0.0553936 -6.91856
1726900 16 0.0466472 -4.08237
1726950 21 0.0612245 -7.47617
1727000 14 0.0408163 -6.79128
1727050 18 0.0524781 -8.01202
1727100 16 0.0466472 -6.31331
1727150 14 0.0408163 -2.97937
1727200 15 0.0437318 -4.86536
1727250 12 0.0349854 -4.19949
1727300 15 0.0437318 -4.1734
1727350 13 0.0379009 -1.46874
1727400 9 0.0262391 -4.92923
1727450 18 0.0524781 -7.96513
1727500 17 0.0495627 -11.3729
1727550 16 0.0466472 -8.15948
1727600 22 0.0641399 -10.8454
1727650 15 0.0437318 -5.74033
1727700 23 0.0670554 -9.65808
1727750 24 0.0699708 -13.4102
1727800 31 0.090379 -21.368
1727850 36 0.104956 -26.2062
1727900 30 0.0874636 -18.4478
1727950 29 0.0845481 -18.2136
1728000 20 0.058309 -8.58033
1728050 13 0.0379009 -3.12454
1728100 23 0.0670554 -9.08821
1728150 14 0.0408163 -5.50175
1728200 15 0.0437318 -5.17926
1728250 14 0.0408163 -2.22822
1728300 19 0.0553936 -5.52914
1728350 18 0.0524781 -3.71945
1728400 13 0.0379009 -6.3903
1728450 17 0.0495627 -5.50749
1728500 12 0.0349854 -3.65405
1728550 15 0.0437318 -4.59448
1728600 18 0.0524781 -4.52948
1728650 17 0.0495627 -5.73498
1728700 15 0.0437318 -6.67252
1728750 8 0.0233236 -1.27175
1728800 13 0.0379009 -2.91267
1728850 20 0.058309 -7.86693
1728900 24 0.0699708 -16.5836
1728950 25 0.0728863 -14.8021
1729000 32 0.0932945 -25.3686
1729050 25 0.0728863 -15.0137
1729100 20 0.058309 -10.0902
1729150 15 0.0437318 -9.01886
1729200 15 0.0437318 -3.33913
1729250 19 0.0553936 -4.31685
1729300 19 0.0553936 -8.10209
1729350 17 0.0495627 -8.64047
1729400 21 0.0612245 -10.5642
1729450 17 0.0495627 -5.92521
1729500 14 0.0408163 -6.42687
1729550 25 0.0728863 -14.7091
1729600 24 0.0699708 -14.8261
1729650 23 0.0670554 -10.256
1729700 21 0.0612245 -7.12482
1729750 24 0.0699708 -11.5125
1729800 27 0.0787172 -13.7804
1729850 23 0.0670554 -12.9097
1729900 32 0.0932945 -24.3074
1729950 19 0.0553936 -10.8874
1730000 19 0.0553936 -6.84688
1730050 18 0.0524781 -3.80768
1730100 16 0.0466472 -2.39155
1730150 14 0.0408163 -1.42891
1730200 15 0.0437318 -2.78793
1730250 20 0.058309 -5.02434
1730300 29 0.0845481 -12.9595
1730350 24 0.0699708 -15.0677
1730400 18 0.0524781 -4.03226
1730450 19 0.0553936 -4.68841
1730500 15 0.0437318 -2.20507
1730550 11 0.03207 -2.21297
1730600 15 0.0437318 -6.84484
1730650 20 0.058309 -11.954
1730700 20 0.058309 -14.4754
1730750 20 0.058309 -7.87585
1730800 18 0.0524781 -6.46246
1730850 20 0.058309 -7.47617
1730900 20 0.058309 -9.27553
1730950 15 0.0437318 -4.33399
1731000 19 0.0553936 -8.02222
1731050 14 0.0408163 -4.57429
1731100 18 0.0524781 -4.97321
1731150 14 0.0408163 -1.93535
1731200 12 0.0349854 -1.53782
1731250 10 0.0291545 -3.59952
1731300 13 0.0379009 -4.21714
1731350 16 0.0466472 -5.55901
1731400 14 0.0408163 -4.58348
1731450 13 0.0379009 -2.92311
1731500 16 0.0466472 -6.87184
1731550 19 0.0553936 -11.5277
1731600 22 0.0641399 -9.7861
1731650 20 0.058309 -14.3327
1731700 28 0.0816327 -27.8201
1731750 23 0.0670554 -17.1286
1731800 30 0.0874636 -22.831
1731850 30 0.0874636 -22.3799
1731900 30 0.0874636 -28.7274
1731950 31 0.090379 -32.3896
1732000 34 0.0991254 -36.8413
1732050 26 0.0758017 -19.4698
1732100 31 0.090379 -25.3574
1732150 40 0.116618 -34.9892
1732200 34 0.0991254 -28.7252
1732250 27 0.0787172 -20.7171
1732300 22 0.0641399 -12.711
1732350 24 0.0699708 -15.3176
1732400 21 0.0612245 -8.35117
1732450 23 0.0670554 -7.8273
1732500 15 0.0437318 -4.40504
1732550 14 0.0408163 -4.08006
1732600 17 0.0495627 -2.98626
1732650 13 0.0379009 -2.88933
1732700 12 0.0349854 -3.97209
1732750 15 0.0437318 -5.43298
1732800 16 0.0466472 -5.77612
1732850 16 0.0466472 -6.78598
1732900 15 0.0437318 -6.83922
1732950 18 0.0524781 -6.11827
1733000 20 0.058309 -9.39275
1733050 26 0.0758017 -13.7688
1733100 21 0.0612245 -10.2448
1733150 24 0.0699708 -18.0829
1733200 18 0.0524781 -14.6992
1733250 16 0.0466472 -7.73474
1733300 23 0.0670554 -10.9822
1733350 23 0.0670554 -15.35
1733400 21 0.0612245 -15.2028
1733450 17 0.0495627 -12.8811
1733500 21 0.0612245 -12.7399
1733550 22 0.0641399 -11.0918
1733600 24 0.0699708 -10.3284
1733650 19 0.0553936 -7.06114
1733700 23 0.0670554 -10.0515
1733750 18 0.0524781 -6.55407
1733800 15 0.0437318 -3.62464
1733850 16 0.0466472 -2.25409
1733900 21 0.0612245 -7.17945
1733950 22 0.0641399 -6.06358
1734000 25 0.0728863 -13.8764
1734050 25 0.0728863 -12.2169
1734100 24 0.0699708 -13.7369
1734150 24 0.0699708 -12.203
1734200 18 0.0524781 -8.25877
1734250 13 0.0379009 -5.79022
1734300 19 0.0553936 -3.82445
1734350 17 0.0495627 -9.03567
1734400 17 0.0495627 -6.17365
1734450 19 0.0553936 -6.05597
1734500 19 0.0553936 -9.99172
1734550 23 0.0670554 -12.8706
1734600 15 0.0437318 -6.67552
1734650 12 0.0349854 -6.52916
1734700 18 0.0524781 -9.02865
1734750 18 0.0524781 -11.9577
1734800 23 0.0670554 -15.7908
1734850 30 0.0874636 -18.2381
1734900 26 0.0758017 -18.1433
1734950 28 0.0816327 -18.1298
1735000 37 0.107872 -30.963
1735050 37 0.107872 -34.4791
1735100 34 0.0991254 -28.8952
1735150 32 0.0932945 -26.9105
1735200 27 0.0787172 -20.9731
1735250 28 0.0816327 -16.4082
1735300 29 0.0845481 -19.1411
1735350 27 0.0787172 -16.668
1735400 23 0.0670554 -13.2386
1735450 20 0.058309 -11.6865
1735500 27 0.0787172 -22.2595
1735550 24 0.0699708 -17.5216
1735600 28 0.0816327 -18.2275
1735650 25 0.0728863 -13.0815
1735700 23 0.0670554 -12.997
1735750 27 0.0787172 -16.8277
1735800 25 0.0728863 -14.4612
1735850 19 0.0553936 -9.72087
1735900 23 0.0670554 -15.6533
1735950 27 0.0787172 -27.0665
1736000 26 0.0758017 -19.0948
1736050 34 0.0991254 -30.3975
1736100 29 0.0845481 -23.5708
1736150 25 0.0728863 -17.3765
1736200 26 0.0758017 -15.7981
1736250 27 0.0787172 -18.009
1736300 35 0.102041 -33.5192
1736350 46 0.134111 -46.3566
1736400 40 0.116618 -28.8848
1736450 26 0.0758017 -17.3009
1736500 24 0.0699708 -16.8659
1736550 22 0.0641399 -14.3438
1736600 19 0.0553936 -10.1669
1736650 21 0.0612245 -13.3471
1736700 26 0.0758017 -18.9014
1736750 30 0.0874636 -26.6073
1736800 27 0.0787172 -23.2107
1736850 27 0.0787172 -19.4636
1736900 32 0.0932945 -25.0016
1736950 29 0.0845481 -22.8626
1737000 31 0.090379 -24.9559
1737050 27 0.0787172 -17.553
1737100 24 0.0699708 -15.7141
1737150 28 0.0816327 -16.7844
1737200 27 0.0787172 -16.7574
1737250 18 0.0524781 -7.24494
1737300 26 0.0758017 -12.8032
1737350 23 0.0670554 -12.298
1737400 20 0.058309 -13.7906
